timeOpen;timeClose;timeHigh;timeLow;open;high;low;close;volume;marketCap;timestamp;token
2023-08-03T00:00:00.000Z;2023-08-03T23:59:59.999Z;2023-08-03T01:54:00.000Z;2023-08-03T08:28:00.000Z;8.019315488e-05;8.052983986e-05;7.868727203e-05;7.885665322e-05;14140045.37;457903151.74;2023-08-03T23:59:59.999Z;Terra Classic
2023-08-02T00:00:00.000Z;2023-08-02T23:59:59.999Z;2023-08-02T03:37:00.000Z;2023-08-02T17:02:00.000Z;8.12724845e-05;8.184140054e-05;7.939131032e-05;8.019391173e-05;24975650.5;465756205.62;2023-08-02T23:59:59.999Z;Terra Classic
2023-08-01T00:00:00.000Z;2023-08-01T23:59:59.999Z;2023-08-01T23:59:00.000Z;2023-08-01T02:20:00.000Z;8.040992095e-05;8.125643764e-05;7.842741774e-05;8.125643764e-05;20695195.74;471969126.28;2023-08-01T23:59:59.999Z;Terra Classic
2023-07-31T00:00:00.000Z;2023-07-31T23:59:59.999Z;2023-07-31T00:52:00.000Z;2023-07-31T21:04:00.000Z;8.123067732e-05;8.182486736e-05;7.975592819e-05;8.04070433e-05;16578037.36;467130960.13;2023-07-31T23:59:59.999Z;Terra Classic
2023-07-30T00:00:00.000Z;2023-07-30T23:59:59.999Z;2023-07-30T05:04:00.000Z;2023-07-30T20:04:00.000Z;8.198474142e-05;8.254534664e-05;8.001347443e-05;8.123229871e-05;17023294.87;471945093.53;2023-07-30T23:59:59.999Z;Terra Classic
2023-07-29T00:00:00.000Z;2023-07-29T23:59:59.999Z;2023-07-29T02:01:00.000Z;2023-07-29T12:16:00.000Z;8.208400403e-05;8.23807922e-05;8.145470266e-05;8.200222163e-05;13208064.23;476440529.47;2023-07-29T23:59:59.999Z;Terra Classic
2023-07-28T00:00:00.000Z;2023-07-28T23:59:59.999Z;2023-07-28T15:26:00.000Z;2023-07-28T03:57:00.000Z;8.070313489e-05;8.248950486e-05;8.045083888e-05;8.209043766e-05;20269807.87;476938293.64;2023-07-28T23:59:59.999Z;Terra Classic
2023-07-27T00:00:00.000Z;2023-07-27T23:59:59.999Z;2023-07-27T09:48:00.000Z;2023-07-27T18:43:00.000Z;8.154524663e-05;8.215757356e-05;8.039197203e-05;8.069877265e-05;20398012.02;468933694.36;2023-07-27T23:59:59.999Z;Terra Classic
2023-07-26T00:00:00.000Z;2023-07-26T23:59:59.999Z;2023-07-26T20:43:00.000Z;2023-07-26T01:39:00.000Z;8.183985119e-05;8.243801747e-05;8.074281456e-05;8.153951642e-05;21347372.54;473816997.14;2023-07-26T23:59:59.999Z;Terra Classic
2023-07-25T00:00:00.000Z;2023-07-25T23:59:59.999Z;2023-07-25T15:22:00.000Z;2023-07-25T00:14:00.000Z;8.189569834e-05;8.345198894e-05;8.183144467e-05;8.184271895e-05;23670290.35;475451629.95;2023-07-25T23:59:59.999Z;Terra Classic
2023-07-24T00:00:00.000Z;2023-07-24T23:59:59.999Z;2023-07-24T00:49:00.000Z;2023-07-24T10:01:00.000Z;8.61308264e-05;8.631294127e-05;8.071069299e-05;8.188771695e-05;31141651.41;475625456.5;2023-07-24T23:59:59.999Z;Terra Classic
2023-07-23T00:00:00.000Z;2023-07-23T23:59:59.999Z;2023-07-23T03:32:00.000Z;2023-07-23T22:01:00.000Z;8.717262601e-05;8.796943241e-05;8.562284097e-05;8.6116872e-05;22051524.17;500264465.84;2023-07-23T23:59:59.999Z;Terra Classic
2023-07-22T00:00:00.000Z;2023-07-22T23:59:59.999Z;2023-07-22T15:48:00.000Z;2023-07-22T23:19:00.000Z;8.828023667e-05;8.960469833e-05;8.662352044e-05;8.717526994e-05;34061487.61;506449040.91;2023-07-22T23:59:59.999Z;Terra Classic
2023-07-21T00:00:00.000Z;2023-07-21T23:59:59.999Z;2023-07-21T16:25:00.000Z;2023-07-21T00:40:00.000Z;8.579699032e-05;8.965435949e-05;8.525841338e-05;8.82860784e-05;36109288.24;513000947.71;2023-07-21T23:59:59.999Z;Terra Classic
2023-07-20T00:00:00.000Z;2023-07-20T23:59:59.999Z;2023-07-20T07:40:00.000Z;2023-07-20T20:49:00.000Z;8.672525172e-05;9.023607151e-05;8.495339664e-05;8.579219656e-05;28098145.15;498549623.67;2023-07-20T23:59:59.999Z;Terra Classic
2023-07-19T00:00:00.000Z;2023-07-19T23:59:59.999Z;2023-07-19T05:21:00.000Z;2023-07-19T21:25:00.000Z;8.831857031e-05;9.054402036e-05;8.653840855e-05;8.671392476e-05;35550390.7;503953557.14;2023-07-19T23:59:59.999Z;Terra Classic
2023-07-18T00:00:00.000Z;2023-07-18T23:59:59.999Z;2023-07-18T00:32:00.000Z;2023-07-18T12:55:00.000Z;9.169865131e-05;9.242697069e-05;8.657126045e-05;8.831774857e-05;37680956.78;513365699.47;2023-07-18T23:59:59.999Z;Terra Classic
2023-07-17T00:00:00.000Z;2023-07-17T23:59:59.999Z;2023-07-17T11:14:00.000Z;2023-07-17T18:52:00.000Z;9.20662592e-05;9.632403885e-05;9.004739308e-05;9.169911783e-05;80503509.0;533104866.37;2023-07-17T23:59:59.999Z;Terra Classic
2023-07-16T00:00:00.000Z;2023-07-16T23:59:59.999Z;2023-07-16T17:53:00.000Z;2023-07-16T07:04:00.000Z;9.235406275e-05;9.378095282e-05;8.880642574e-05;9.204973617e-05;86918897.38;535258482.93;2023-07-16T23:59:59.999Z;Terra Classic
2023-07-15T00:00:00.000Z;2023-07-15T23:59:59.999Z;2023-07-15T19:43:00.000Z;2023-07-15T04:10:00.000Z;8.565116755e-05;9.4197338e-05;8.475255982e-05;9.234376453e-05;82646778.84;537060271.93;2023-07-15T23:59:59.999Z;Terra Classic
2023-07-14T00:00:00.000Z;2023-07-14T23:59:59.999Z;2023-07-14T06:41:00.000Z;2023-07-14T20:35:00.000Z;8.667477164e-05;8.983854762e-05;8.362505044e-05;8.565745818e-05;53255123.97;498157596.76;2023-07-14T23:59:59.999Z;Terra Classic
2023-07-13T00:00:00.000Z;2023-07-13T23:59:59.999Z;2023-07-13T19:39:00.000Z;2023-07-13T00:55:00.000Z;8.360379155e-05;8.721715429e-05;8.301671522e-05;8.666059557e-05;44444947.16;504060983.65;2023-07-13T23:59:59.999Z;Terra Classic
2023-07-12T00:00:00.000Z;2023-07-12T23:59:59.999Z;2023-07-12T16:07:00.000Z;2023-07-12T19:39:00.000Z;8.304823866e-05;8.386415626e-05;8.258903203e-05;8.360164354e-05;19761389.66;486452626.07;2023-07-12T23:59:59.999Z;Terra Classic
2023-07-11T00:00:00.000Z;2023-07-11T23:59:59.999Z;2023-07-11T00:19:00.000Z;2023-07-11T19:14:00.000Z;8.316319206e-05;8.411833692e-05;8.196368023e-05;8.304903968e-05;21462740.01;483286773.02;2023-07-11T23:59:59.999Z;Terra Classic
2023-07-10T00:00:00.000Z;2023-07-10T23:59:59.999Z;2023-07-10T16:37:00.000Z;2023-07-10T00:13:00.000Z;8.197099547e-05;8.479617148e-05;8.05115861e-05;8.316198759e-05;34022921.0;483862212.85;2023-07-10T23:59:59.999Z;Terra Classic
2023-07-09T00:00:00.000Z;2023-07-09T23:59:59.999Z;2023-07-09T01:05:00.000Z;2023-07-09T14:11:00.000Z;8.349849929e-05;8.35355467e-05;8.162340799e-05;8.196755839e-05;15886495.74;476899032.77;2023-07-09T23:59:59.999Z;Terra Classic
2023-07-08T00:00:00.000Z;2023-07-08T23:59:59.999Z;2023-07-08T10:22:00.000Z;2023-07-08T00:19:00.000Z;8.149346074e-05;8.529899993e-05;8.142541044e-05;8.344916545e-05;29903896.08;485501975.15;2023-07-08T23:59:59.999Z;Terra Classic
2023-07-07T00:00:00.000Z;2023-07-07T23:59:59.999Z;2023-07-07T23:40:00.000Z;2023-07-07T00:04:00.000Z;8.034285703e-05;8.162199602e-05;7.959715599e-05;8.149576345e-05;20735777.97;474221222.92;2023-07-07T23:59:59.999Z;Terra Classic
2023-07-06T00:00:00.000Z;2023-07-06T23:59:59.999Z;2023-07-06T09:17:00.000Z;2023-07-06T23:45:00.000Z;8.265506278e-05;8.497594862e-05;8.030825787e-05;8.034285863e-05;27702407.96;467510821.03;2023-07-06T23:59:59.999Z;Terra Classic
2023-07-05T00:00:00.000Z;2023-07-05T23:59:59.999Z;2023-07-05T02:55:00.000Z;2023-07-05T15:53:00.000Z;8.604510799e-05;8.665656244e-05;8.143421189e-05;8.26560425e-05;32885059.57;481058377.21;2023-07-05T23:59:59.999Z;Terra Classic
2023-07-04T00:00:00.000Z;2023-07-04T23:59:59.999Z;2023-07-04T00:10:00.000Z;2023-07-04T19:25:00.000Z;8.781668519e-05;8.868699206e-05;8.570192122e-05;8.60400425e-05;30656606.21;500801848.05;2023-07-04T23:59:59.999Z;Terra Classic
2023-07-03T00:00:00.000Z;2023-07-03T23:59:59.999Z;2023-07-03T23:59:00.000Z;2023-07-03T06:34:00.000Z;8.683173414e-05;8.782505156e-05;8.641255635e-05;8.782505156e-05;29729655.38;511138003.49;2023-07-03T23:59:59.999Z;Terra Classic
2023-07-02T00:00:00.000Z;2023-07-02T23:59:59.999Z;2023-07-02T00:02:00.000Z;2023-07-02T18:17:00.000Z;8.786333922e-05;8.789413307e-05;8.509409825e-05;8.6818771e-05;25714340.16;505224569.68;2023-07-02T23:59:59.999Z;Terra Classic
2023-07-01T00:00:00.000Z;2023-07-01T23:59:59.999Z;2023-07-01T14:26:00.000Z;2023-07-01T04:32:00.000Z;8.742782332e-05;8.815501056e-05;8.603946904e-05;8.784310814e-05;27823015.3;511215452.79;2023-07-01T23:59:59.999Z;Terra Classic
2023-06-30T00:00:00.000Z;2023-06-30T23:59:59.999Z;2023-06-30T04:52:00.000Z;2023-06-30T13:49:00.000Z;8.737351557e-05;8.96834444e-05;8.208299289e-05;8.743839242e-05;44235307.23;509173539.76;2023-06-30T23:59:59.999Z;Terra Classic
2023-06-29T00:00:00.000Z;2023-06-29T23:59:59.999Z;2023-06-29T12:19:00.000Z;2023-06-29T00:00:00.000Z;8.470758107e-05;8.782515243e-05;8.470758107e-05;8.739884697e-05;25319963.01;509064162.61;2023-06-29T23:59:59.999Z;Terra Classic
2023-06-28T00:00:00.000Z;2023-06-28T23:59:59.999Z;2023-06-28T00:01:00.000Z;2023-06-28T19:43:00.000Z;9.138571565e-05;9.143038456e-05;8.327463669e-05;8.470403452e-05;38782496.77;493441807.14;2023-06-28T23:59:59.999Z;Terra Classic
2023-06-27T00:00:00.000Z;2023-06-27T23:59:59.999Z;2023-06-27T02:04:00.000Z;2023-06-27T15:44:00.000Z;9.227260685e-05;9.26955937e-05;9.102840549e-05;9.139141473e-05;29026602.37;531979468.51;2023-06-27T23:59:59.999Z;Terra Classic
2023-06-26T00:00:00.000Z;2023-06-26T23:59:59.999Z;2023-06-26T16:37:00.000Z;2023-06-26T01:16:00.000Z;9.212308746e-05;9.483123976e-05;9.02944717e-05;9.225951682e-05;52344053.08;537156335.53;2023-06-26T23:59:59.999Z;Terra Classic
2023-06-25T00:00:00.000Z;2023-06-25T23:59:59.999Z;2023-06-25T18:01:00.000Z;2023-06-25T15:04:00.000Z;9.094187312e-05;9.302632312e-05;9.045746948e-05;9.212519867e-05;34701019.18;536402647.47;2023-06-25T23:59:59.999Z;Terra Classic
2023-06-24T00:00:00.000Z;2023-06-24T23:59:59.999Z;2023-06-24T12:19:00.000Z;2023-06-24T16:04:00.000Z;9.233171527e-05;9.482849841e-05;8.980309266e-05;9.093995541e-05;46693654.91;529535014.23;2023-06-24T23:59:59.999Z;Terra Classic
2023-06-23T00:00:00.000Z;2023-06-23T23:59:59.999Z;2023-06-23T17:16:00.000Z;2023-06-23T09:51:00.000Z;9.085212164e-05;9.483648437e-05;8.998110241e-05;9.232686928e-05;64095338.4;537726791.48;2023-06-23T23:59:59.999Z;Terra Classic
2023-06-22T00:00:00.000Z;2023-06-22T23:59:59.999Z;2023-06-22T01:04:00.000Z;2023-06-22T14:44:00.000Z;9.347224872e-05;9.607175495e-05;8.942439227e-05;9.084811719e-05;70564283.5;529098025.52;2023-06-22T23:59:59.999Z;Terra Classic
2023-06-21T00:00:00.000Z;2023-06-21T23:59:59.999Z;2023-06-21T17:42:00.000Z;2023-06-21T12:58:00.000Z;9.131983585e-05;9.43217987e-05;9.018486052e-05;9.348456739e-05;60290197.71;544448040.87;2023-06-21T23:59:59.999Z;Terra Classic
2023-06-20T00:00:00.000Z;2023-06-20T23:59:59.999Z;2023-06-20T23:56:00.000Z;2023-06-20T14:31:00.000Z;9.005764172e-05;9.134112608e-05;8.800010893e-05;9.133319243e-05;33799481.69;532687641.91;2023-06-20T23:59:59.999Z;Terra Classic
2023-06-19T00:00:00.000Z;2023-06-19T23:59:59.999Z;2023-06-19T12:19:00.000Z;2023-06-19T01:04:00.000Z;8.890117676e-05;9.208982745e-05;8.8285951e-05;9.006311122e-05;40089054.07;525242075.81;2023-06-19T23:59:59.999Z;Terra Classic
2023-06-18T00:00:00.000Z;2023-06-18T23:59:59.999Z;2023-06-18T00:00:00.000Z;2023-06-18T20:25:00.000Z;9.116525625e-05;9.116525625e-05;8.763266861e-05;8.892601412e-05;37139420.96;519430835.0;2023-06-18T23:59:59.999Z;Terra Classic
2023-06-17T00:00:00.000Z;2023-06-17T23:59:59.999Z;2023-06-17T05:46:00.000Z;2023-06-17T23:59:00.000Z;9.295669317e-05;9.448492146e-05;9.115956801e-05;9.115956801e-05;40927325.35;532872971.97;2023-06-17T23:59:59.999Z;Terra Classic
2023-06-16T00:00:00.000Z;2023-06-16T23:59:59.999Z;2023-06-16T12:07:00.000Z;2023-06-16T03:34:00.000Z;9.319327111e-05;9.612252812e-05;9.067563187e-05;9.294260637e-05;62920065.94;543410442.14;2023-06-16T23:59:59.999Z;Terra Classic
2023-06-15T00:00:00.000Z;2023-06-15T23:59:59.999Z;2023-06-15T08:09:00.000Z;2023-06-15T20:37:00.000Z;9.410395745e-05;9.799847859e-05;9.281056878e-05;9.317724271e-05;67935408.5;544822858.63;2023-06-15T23:59:59.999Z;Terra Classic
2023-06-14T00:00:00.000Z;2023-06-14T23:59:59.999Z;2023-06-14T16:05:00.000Z;2023-06-14T21:01:00.000Z;9.462979595e-05;0.00010145446398;9.091570642e-05;9.409154149e-05;105520380.88;549523153.66;2023-06-14T23:59:59.999Z;Terra Classic
2023-06-13T00:00:00.000Z;2023-06-13T23:59:59.999Z;2023-06-13T09:22:00.000Z;2023-06-13T00:10:00.000Z;8.889874224e-05;0.0001001702185;8.845865935e-05;9.462998835e-05;91958998.32;552746743.54;2023-06-13T23:59:59.999Z;Terra Classic
2023-06-12T00:00:00.000Z;2023-06-12T23:59:59.999Z;2023-06-12T20:28:00.000Z;2023-06-12T03:19:00.000Z;8.758146954e-05;9.071845108e-05;8.480857274e-05;8.88853732e-05;40663936.07;519270147.28;2023-06-12T23:59:59.999Z;Terra Classic
2023-06-11T00:00:00.000Z;2023-06-11T23:59:59.999Z;2023-06-11T06:33:00.000Z;2023-06-11T23:49:00.000Z;8.94048884e-05;9.105809947e-05;8.728171945e-05;8.758841996e-05;38155857.28;511818694.63;2023-06-11T23:59:59.999Z;Terra Classic
2023-06-10T00:00:00.000Z;2023-06-10T23:59:59.999Z;2023-06-10T00:04:00.000Z;2023-06-10T04:31:00.000Z;9.93155104e-05;9.935738523e-05;8.036589441e-05;8.934763451e-05;103007047.32;522230987.11;2023-06-10T23:59:59.999Z;Terra Classic
2023-06-09T00:00:00.000Z;2023-06-09T23:59:59.999Z;2023-06-09T18:02:00.000Z;2023-06-09T03:49:00.000Z;0.00010013625476;0.00010124227282;9.59180799e-05;9.935024145e-05;74082826.06;580929430.72;2023-06-09T23:59:59.999Z;Terra Classic
2023-06-08T00:00:00.000Z;2023-06-08T23:59:59.999Z;2023-06-08T16:34:00.000Z;2023-06-08T03:33:00.000Z;9.374887358e-05;0.00010277614643;9.242245811e-05;0.00010014255406;126771734.64;585614618.32;2023-06-08T23:59:59.999Z;Terra Classic
2023-06-07T00:00:00.000Z;2023-06-07T23:59:59.999Z;2023-06-07T08:45:00.000Z;2023-06-07T15:04:00.000Z;9.823130863e-05;0.0001031513594;9.178499252e-05;9.371948728e-05;137205852.14;548179553.31;2023-06-07T23:59:59.999Z;Terra Classic
2023-06-06T00:00:00.000Z;2023-06-06T23:59:59.999Z;2023-06-06T17:28:00.000Z;2023-06-06T13:19:00.000Z;9.215219721e-05;0.00010295609949;8.547864632e-05;9.822403193e-05;143183913.2;575188747.44;2023-06-06T23:59:59.999Z;Terra Classic
2023-06-05T00:00:00.000Z;2023-06-05T23:59:59.999Z;2023-06-05T03:37:00.000Z;2023-06-05T19:47:00.000Z;0.00011067310868;0.00011341292426;9.015030257e-05;9.215910935e-05;247748183.05;539760017.74;2023-06-05T23:59:59.999Z;Terra Classic
2023-06-04T00:00:00.000Z;2023-06-04T23:59:59.999Z;2023-06-04T18:17:00.000Z;2023-06-04T00:00:00.000Z;8.436896826e-05;0.00011412579195;8.436896826e-05;0.00011075989185;365793052.64;648891237.25;2023-06-04T23:59:59.999Z;Terra Classic
2023-06-03T00:00:00.000Z;2023-06-03T23:59:59.999Z;2023-06-03T11:04:00.000Z;2023-06-03T20:07:00.000Z;8.504944585e-05;8.522504954e-05;8.406888156e-05;8.436280232e-05;14592380.67;494066527.29;2023-06-03T23:59:59.999Z;Terra Classic
2023-06-02T00:00:00.000Z;2023-06-02T23:59:59.999Z;2023-06-02T05:33:00.000Z;2023-06-02T14:01:00.000Z;8.465368543e-05;8.57909905e-05;8.437236111e-05;8.504679732e-05;17269680.7;498115746.69;2023-06-02T23:59:59.999Z;Terra Classic
2023-06-01T00:00:00.000Z;2023-06-01T23:59:59.999Z;2023-06-01T13:02:00.000Z;2023-06-01T03:07:00.000Z;8.457429734e-05;8.522861106e-05;8.299300777e-05;8.466572251e-05;18161379.94;495969113.8;2023-06-01T23:59:59.999Z;Terra Classic
2023-05-31T00:00:00.000Z;2023-05-31T23:59:59.999Z;2023-05-31T00:04:00.000Z;2023-05-31T15:52:00.000Z;8.667273263e-05;8.674098829e-05;8.374444269e-05;8.457644416e-05;19453010.27;495546078.31;2023-05-31T23:59:59.999Z;Terra Classic
2023-05-30T00:00:00.000Z;2023-05-30T23:59:59.999Z;2023-05-30T11:15:00.000Z;2023-05-30T05:45:00.000Z;8.695163583e-05;8.703639118e-05;8.602343178e-05;8.668151128e-05;19081507.73;507998403.2;2023-05-30T23:59:59.999Z;Terra Classic
2023-05-29T00:00:00.000Z;2023-05-29T23:59:59.999Z;2023-05-29T01:33:00.000Z;2023-05-29T22:31:00.000Z;8.826185336e-05;8.867021563e-05;8.647162063e-05;8.695282574e-05;20047138.95;509940390.24;2023-05-29T23:59:59.999Z;Terra Classic
2023-05-28T00:00:00.000Z;2023-05-28T23:59:59.999Z;2023-05-28T22:26:00.000Z;2023-05-28T12:40:00.000Z;8.747353305e-05;8.871832205e-05;8.685523488e-05;8.825710101e-05;22000708.6;517721514.78;2023-05-28T23:59:59.999Z;Terra Classic
2023-05-27T00:00:00.000Z;2023-05-27T23:59:59.999Z;2023-05-27T22:49:00.000Z;2023-05-27T07:35:00.000Z;8.679474784e-05;8.768961059e-05;8.608897758e-05;8.750102228e-05;16562679.6;514374649.45;2023-05-27T23:59:59.999Z;Terra Classic
2023-05-26T00:00:00.000Z;2023-05-26T23:59:59.999Z;2023-05-26T21:01:00.000Z;2023-05-26T02:19:00.000Z;8.471916286e-05;8.765396034e-05;8.420558179e-05;8.679627561e-05;24334411.27;509440885.35;2023-05-26T23:59:59.999Z;Terra Classic
2023-05-25T00:00:00.000Z;2023-05-25T23:59:59.999Z;2023-05-25T00:06:00.000Z;2023-05-25T01:29:00.000Z;8.590012023e-05;8.600780815e-05;8.370965937e-05;8.470984787e-05;21280196.59;497266301.36;2023-05-25T23:59:59.999Z;Terra Classic
2023-05-24T00:00:00.000Z;2023-05-24T23:59:59.999Z;2023-05-24T01:40:00.000Z;2023-05-24T14:29:00.000Z;9.030571566e-05;9.048369573e-05;8.414155714e-05;8.590202016e-05;30360963.94;504360506.41;2023-05-24T23:59:59.999Z;Terra Classic
2023-05-23T00:00:00.000Z;2023-05-23T23:59:59.999Z;2023-05-23T20:55:00.000Z;2023-05-23T00:59:00.000Z;8.77111161e-05;9.080393741e-05;8.730672562e-05;9.030070248e-05;29270833.01;530349049.52;2023-05-23T23:59:59.999Z;Terra Classic
2023-05-22T00:00:00.000Z;2023-05-22T23:59:59.999Z;2023-05-22T00:11:00.000Z;2023-05-22T02:52:00.000Z;8.869991803e-05;8.902705497e-05;8.630237717e-05;8.771009082e-05;20765111.86;515238976.77;2023-05-22T23:59:59.999Z;Terra Classic
2023-05-21T00:00:00.000Z;2023-05-21T23:59:59.999Z;2023-05-21T01:06:00.000Z;2023-05-21T21:08:00.000Z;9.033941705e-05;9.059449016e-05;8.777773178e-05;8.871519746e-05;16655829.16;521214813.05;2023-05-21T23:59:59.999Z;Terra Classic
2023-05-20T00:00:00.000Z;2023-05-20T23:59:59.999Z;2023-05-20T18:01:00.000Z;2023-05-20T00:58:00.000Z;9.003397573e-05;9.067961219e-05;8.905281633e-05;9.034410024e-05;15395090.18;530902229.25;2023-05-20T23:59:59.999Z;Terra Classic
2023-05-19T00:00:00.000Z;2023-05-19T23:59:59.999Z;2023-05-19T05:02:00.000Z;2023-05-19T14:50:00.000Z;9.073101984e-05;9.109386007e-05;8.978573986e-05;9.002967314e-05;20688049.51;529189943.8;2023-05-19T23:59:59.999Z;Terra Classic
2023-05-18T00:00:00.000Z;2023-05-18T23:59:59.999Z;2023-05-18T00:01:00.000Z;2023-05-18T18:02:00.000Z;9.306004441e-05;9.310720018e-05;8.921948435e-05;9.072488113e-05;27266348.82;533694579.83;2023-05-18T23:59:59.999Z;Terra Classic
2023-05-17T00:00:00.000Z;2023-05-17T23:59:59.999Z;2023-05-17T21:43:00.000Z;2023-05-17T14:41:00.000Z;9.106214669e-05;9.392579274e-05;8.935044123e-05;9.309000837e-05;39274491.23;547117997.76;2023-05-17T23:59:59.999Z;Terra Classic
2023-05-16T00:00:00.000Z;2023-05-16T23:59:59.999Z;2023-05-16T21:46:00.000Z;2023-05-16T01:40:00.000Z;8.993906356e-05;9.172516699e-05;8.868582628e-05;9.108402033e-05;25793077.62;535209480.18;2023-05-16T23:59:59.999Z;Terra Classic
2023-05-15T00:00:00.000Z;2023-05-15T23:59:59.999Z;2023-05-15T07:11:00.000Z;2023-05-15T01:04:00.000Z;9.032871628e-05;9.175531762e-05;8.869533717e-05;8.993838509e-05;23722435.29;528618818.43;2023-05-15T23:59:59.999Z;Terra Classic
2023-05-14T00:00:00.000Z;2023-05-14T23:59:59.999Z;2023-05-14T15:55:00.000Z;2023-05-14T01:52:00.000Z;8.87541513e-05;9.165678567e-05;8.742075499e-05;9.032849788e-05;28416944.3;530746689.9;2023-05-14T23:59:59.999Z;Terra Classic
2023-05-13T00:00:00.000Z;2023-05-13T23:59:59.999Z;2023-05-13T00:04:00.000Z;2023-05-13T14:31:00.000Z;9.11884223e-05;9.158569291e-05;8.825174895e-05;8.875401568e-05;33625012.19;521957625.87;2023-05-13T23:59:59.999Z;Terra Classic
2023-05-12T00:00:00.000Z;2023-05-12T23:59:59.999Z;2023-05-12T13:13:00.000Z;2023-05-12T04:04:00.000Z;8.585236428e-05;9.174554207e-05;8.272423199e-05;9.117941363e-05;71701496.77;536329401.6;2023-05-12T23:59:59.999Z;Terra Classic
2023-05-11T00:00:00.000Z;2023-05-11T23:59:59.999Z;2023-05-11T00:00:00.000Z;2023-05-11T19:46:00.000Z;9.346522564e-05;9.346522564e-05;8.426749453e-05;8.585676673e-05;49471423.67;505171549.36;2023-05-11T23:59:59.999Z;Terra Classic
2023-05-10T00:00:00.000Z;2023-05-10T23:59:59.999Z;2023-05-10T05:43:00.000Z;2023-05-10T00:04:00.000Z;8.925958845e-05;9.713416915e-05;8.841903458e-05;9.349307895e-05;118315933.36;550102750.73;2023-05-10T23:59:59.999Z;Terra Classic
2023-05-09T00:00:00.000Z;2023-05-09T23:59:59.999Z;2023-05-09T23:58:00.000Z;2023-05-09T06:46:00.000Z;8.444772382e-05;8.923785457e-05;8.248880817e-05;8.922180639e-05;47228111.25;524971063.86;2023-05-09T23:59:59.999Z;Terra Classic
2023-05-08T00:00:00.000Z;2023-05-08T23:59:59.999Z;2023-05-08T00:20:00.000Z;2023-05-08T18:07:00.000Z;9.482911412e-05;9.561725671e-05;8.139482643e-05;8.44656879e-05;64660003.43;497565879.49;2023-05-08T23:59:59.999Z;Terra Classic
2023-05-07T00:00:00.000Z;2023-05-07T23:59:59.999Z;2023-05-07T14:55:00.000Z;2023-05-07T03:00:00.000Z;9.570228555e-05;9.739211707e-05;9.340201785e-05;9.482460987e-05;34483550.25;558815616.69;2023-05-07T23:59:59.999Z;Terra Classic
2023-05-06T00:00:00.000Z;2023-05-06T23:59:59.999Z;2023-05-06T00:40:00.000Z;2023-05-06T14:10:00.000Z;0.00010306259653;0.0001033010466;9.504505851e-05;9.570739359e-05;49399761.19;563654840.97;2023-05-06T23:59:59.999Z;Terra Classic
2023-05-05T00:00:00.000Z;2023-05-05T23:59:59.999Z;2023-05-05T04:40:00.000Z;2023-05-05T12:35:00.000Z;0.00010358598289;0.00010441733036;0.00010169355325;0.00010306376018;44086041.05;607457418.5;2023-05-05T23:59:59.999Z;Terra Classic
2023-05-04T00:00:00.000Z;2023-05-04T23:59:59.999Z;2023-05-04T00:04:00.000Z;2023-05-04T22:50:00.000Z;0.00010605187955;0.00010633226773;0.00010334069802;0.00010358595597;26763456.79;610535250.63;2023-05-04T23:59:59.999Z;Terra Classic
2023-05-03T00:00:00.000Z;2023-05-03T23:59:59.999Z;2023-05-03T22:59:00.000Z;2023-05-03T15:07:00.000Z;0.00010652558222;0.00010692902081;0.00010210971861;0.00010605234986;43384287.7;624637700.59;2023-05-03T23:59:59.999Z;Terra Classic
2023-05-02T00:00:00.000Z;2023-05-02T23:59:59.999Z;2023-05-02T19:41:00.000Z;2023-05-02T02:04:00.000Z;0.00010524320218;0.00010685350476;0.00010445970109;0.00010653489874;25679181.51;628052930.15;2023-05-02T23:59:59.999Z;Terra Classic
2023-05-01T00:00:00.000Z;2023-05-01T23:59:59.999Z;2023-05-01T00:31:00.000Z;2023-05-01T21:01:00.000Z;0.00010996178665;0.00011023125504;0.00010425984981;0.00010524263155;33814979.85;620434654.75;2023-05-01T23:59:59.999Z;Terra Classic
2023-04-30T00:00:00.000Z;2023-04-30T23:59:59.999Z;2023-04-30T15:24:00.000Z;2023-04-30T20:13:00.000Z;0.00011179603529;0.00011208494318;0.00010917590314;0.00010997035303;27876381.55;648305890.98;2023-04-30T23:59:59.999Z;Terra Classic
2023-04-29T00:00:00.000Z;2023-04-29T23:59:59.999Z;2023-04-29T02:34:00.000Z;2023-04-29T01:16:00.000Z;0.00011176765411;0.00011325515265;0.00011076087329;0.00011178793296;33859864.87;659021031.42;2023-04-29T23:59:59.999Z;Terra Classic
2023-04-28T00:00:00.000Z;2023-04-28T23:59:59.999Z;2023-04-28T23:52:00.000Z;2023-04-28T13:46:00.000Z;0.00010927389413;0.00011193986961;0.0001073690485;0.00011177012103;53202309.21;659130624.64;2023-04-28T23:59:59.999Z;Terra Classic
2023-04-27T00:00:00.000Z;2023-04-27T23:59:59.999Z;2023-04-27T18:46:00.000Z;2023-04-27T12:40:00.000Z;0.00010764851984;0.00011004526351;0.0001068828556;0.00010926891949;38965372.26;644414698.54;2023-04-27T23:59:59.999Z;Terra Classic
2023-04-26T00:00:00.000Z;2023-04-26T23:59:59.999Z;2023-04-26T12:37:00.000Z;2023-04-26T20:04:00.000Z;0.00011131778933;0.00011523521693;0.00010333647854;0.00010764821321;61988356.3;634953179.86;2023-04-26T23:59:59.999Z;Terra Classic
