timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2024-03-27T00:00:00.000Z";"2024-03-27T23:59:59.999Z";"2024-03-27T01:30:00.000Z";"2024-03-27T18:58:00.000Z";"2781";0.280120695;0.2897510751;0.2664842788;0.2706565276;128153319.06;2187546674.2;"2024-03-27T23:59:59.999Z"
"2024-03-26T00:00:00.000Z";"2024-03-26T23:59:59.999Z";"2024-03-26T10:52:00.000Z";"2024-03-26T00:06:00.000Z";"2781";0.2682006332;0.2857945454;0.2675836203;0.280120695;113409704.6;2262525471.08;"2024-03-26T23:59:59.999Z"
"2024-03-25T00:00:00.000Z";"2024-03-25T23:59:59.999Z";"2024-03-25T20:52:00.000Z";"2024-03-25T08:01:00.000Z";"2781";0.2561000761;0.273142329;0.2533878584;0.2682006332;90614575.24;2165445848.37;"2024-03-25T23:59:59.999Z"
"2024-03-24T00:00:00.000Z";"2024-03-24T23:59:59.999Z";"2024-03-24T23:16:00.000Z";"2024-03-24T17:37:00.000Z";"2781";0.248442539;0.2582600632;0.2478927732;0.2561027901;59524401.65;2067770753.12;"2024-03-24T23:59:59.999Z"
"2024-03-23T00:00:00.000Z";"2024-03-23T23:59:59.999Z";"2024-03-23T19:25:00.000Z";"2024-03-23T03:40:00.000Z";"2781";0.2404460391;0.2556063054;0.2376875572;0.248442539;53626464.89;2005924578.66;"2024-03-23T23:59:59.999Z"
"2024-03-22T00:00:00.000Z";"2024-03-22T23:59:59.999Z";"2024-03-22T08:25:00.000Z";"2024-03-22T22:26:00.000Z";"2781";0.2485452252;0.2544153031;0.2346010118;0.2404460391;73062264.59;1941363356.9;"2024-03-22T23:59:59.999Z"
"2024-03-21T00:00:00.000Z";"2024-03-21T23:59:59.999Z";"2024-03-21T03:13:00.000Z";"2024-03-21T18:46:00.000Z";"2781";0.2505116611;0.255705198;0.2425219024;0.2485459592;91301325.03;2005721723.27;"2024-03-21T23:59:59.999Z"
"2024-03-20T00:00:00.000Z";"2024-03-20T23:59:59.999Z";"2024-03-20T21:29:00.000Z";"2024-03-20T05:28:00.000Z";"2781";0.2301686615;0.2521759817;0.2193022804;0.2505116611;114745690.79;2021587492.25;"2024-03-20T23:59:59.999Z"
"2024-03-19T00:00:00.000Z";"2024-03-19T23:59:59.999Z";"2024-03-19T00:22:00.000Z";"2024-03-19T09:13:00.000Z";"2781";0.2517145425;0.252654153;0.2193135371;0.2301686615;170228493.17;1857425253.44;"2024-03-19T23:59:59.999Z"
"2024-03-18T00:00:00.000Z";"2024-03-18T23:59:59.999Z";"2024-03-18T00:00:00.000Z";"2024-03-18T19:07:00.000Z";"2781";0.2754246998;0.2754563007;0.2462700291;0.2517145425;123273772.22;2030576112.49;"2024-03-18T23:59:59.999Z"
"2024-03-17T00:00:00.000Z";"2024-03-17T23:59:59.999Z";"2024-03-17T22:43:00.000Z";"2024-03-17T07:25:00.000Z";"2781";0.2671563486;0.2806482869;0.2530874975;0.2754268258;128463664.52;2221797683.48;"2024-03-17T23:59:59.999Z"
"2024-03-16T00:00:00.000Z";"2024-03-16T23:59:59.999Z";"2024-03-16T08:01:00.000Z";"2024-03-16T23:19:00.000Z";"2781";0.2985637986;0.3103462006;0.2613295722;0.2671561356;164587242.75;2155099587.94;"2024-03-16T23:59:59.999Z"
"2024-03-15T00:00:00.000Z";"2024-03-15T23:59:59.999Z";"2024-03-15T02:04:00.000Z";"2024-03-15T09:16:00.000Z";"2781";0.3117658502;0.3205788184;0.2744138495;0.2985637986;249793642.84;2408462795.03;"2024-03-15T23:59:59.999Z"
